key,scheduledDeparture,scheduledArrival,key:departureAirport,key:arrivalAirport,status,key:aircraft,key:flight,flightNumber
leg-00,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,DEF1234
leg-01,2025/01/01 00:01,2025/01/01 02:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,DEF9234
leg-02,2025/01/01 00:02,2025/01/01 02:02,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,DEF2342
leg-03,2028/01/01 00:00,2028/01/01 02:00,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,DEF1654
leg-04,2028/01/01 00:01,2028/01/01 02:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,DEF1872
leg-05,2026/07/02 12:01,2026/07/02 14:01,airport-02,airport-03,ON_TIME,aircraft-00,flight-00,DEF4334
leg-06,2026/07/02 12:01,2026/07/02 14:01,airport-04,airport-03,ON_TIME,aircraft-00,flight-00,DEF8751
leg-07,2026/07/02 12:01,2026/07/02 14:01,airport-04,airport-02,ON_TIME,aircraft-00,flight-00,DEF9052
leg-08,2026/07/02 12:01,2026/07/02 14:01,airport-06,airport-05,ON_TIME,aircraft-00,flight-00,DEF4368
leg-09,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,ON_TIME,aircraft-00,flight-00,DEF3129
leg-10,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,CANCELLED,aircraft-00,flight-00,DEF9603
leg-11,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,DELAYED,aircraft-00,flight-00,DEF4282
leg-12,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,LANDED,aircraft-00,flight-00,DEF9536
leg-13,2026/07/02 12:01,2026/07/02 14:01,airport-01,airport-02,ON_TIME,aircraft-01,flight-01,DEF1283